T,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,th12,th13,th14,th15,th16,th17,th18,th19,th20,th21,th22,th23,th24,th25,th26,th27,th28,th29,th30,th31,th32,th33,th34,th35,th36,th37,th38,th39,th40,th41,th42,th43,th44
3.1999999999999997,0.043401168246275594,0.033892486737403624,0.099320759082575,0.0641859396195546,0.11843059078067447,0.061547401707445645,0.04959359667955183,0.044114891770463,0.2698075282714776,0.08849168371949849,0.12390208422625484,0.1059118429696703,0.08041784511873801,0.08108710978446693,0.08594883969066211,0.05219227711862746,0.23416511878799207,0.03997262699430531,0.1605189979877116,0.12544068404216174,0.05118470747437013,0.06722609884261682,0.08122603784939365,0.028312489672650133,0.0202693191466719,0.028097470406851524,0.11708826188070422,0.07293854133943962,0.10877422549814925,0.12050290966715461,0.05236834712335124,0.09964950037842843,0.0982481394411949,0.133712307451322,0.03333379868829006,0.03467114980997278,0.41674200469992106,0.19336410056558032,0.07976426360302412,0.07711812416290735,0.09313676969328114,0.16269870648556062,0.04519037060048789,0.0688867912288774
3.21,0.04301631397923509,0.033585794589412625,0.09845572304640156,0.06409611590642778,0.11844548174047019,0.06136168082192295,0.04934899386943284,0.043969508946538796,0.2700755592864162,0.08986796569078649,0.12345880995551985,0.1058738974039184,0.07956662973699134,0.0806980466864405,0.08526332812554166,0.051511025989170116,0.23739075309127483,0.0401280352706497,0.1607979065406294,0.1256906508164203,0.05021469768143354,0.06800434697252643,0.08130404470030748,0.028220391492176856,0.020190288451964005,0.028232180253062008,0.11755154668969883,0.07236142979184365,0.10891749117060003,0.11926438805531928,0.05218296845091202,0.09901971383076892,0.09753694887734798,0.13351599062793695,0.033110513202070965,0.03471135591202563,0.41686955829700856,0.19384379026960757,0.0799519098219702,0.07683769683580448,0.09358467693563022,0.16294728119598442,0.04507522557203001,0.06893316225216206
3.2199999999999998,0.04263912107703859,0.033280567965471776,0.09759467248556893,0.06399795717019986,0.11842764852118572,0.06114933967200819,0.04909139075821951,0.043820181444222575,0.2701829925746117,0.09120292316527272,0.12299733558069492,0.10583288357123422,0.07873497125109502,0.08029312383926457,0.08455853473021245,0.050801796216964734,0.24056904567720064,0.040275575924635924,0.16109294026703916,0.12596726252445087,0.04978001723100225,0.06877954250706349,0.08134400848133491,0.028131076430993093,0.02010607802083668,0.02836138147775469,0.11792593688933137,0.07178941057499282,0.10910702547784142,0.11802426709630212,0.05200079729196782,0.09839577397195082,0.09683343874167387,0.13331740199370667,0.032888009073734605,0.03475285249852635,0.41689914208717455,0.19431693137264097,0.0801272147402006,0.07651987202962718,0.09402798372819068,0.16313435416098057,0.04495932013871873,0.06896773602590717
3.23,0.04226962968348869,0.03297902708299849,0.09673557433530641,0.06389680782015399,0.11835348521666934,0.0609115877051954,0.048820550936326916,0.04365533071351688,0.27011150646403637,0.09250384174342628,0.12251316945283046,0.10578239084387427,0.07792252471520333,0.08025309053452388,0.0838470374488797,0.05006929580230745,0.24369748254159324,0.040415469115875624,0.1613704267438284,0.12627276500833645,0.05011665258421193,0.06950104143869705,0.08134408766070231,0.02804451665717163,0.0200168821413236,0.028483980486213666,0.11821986787340914,0.07122341585979784,0.10934103219678502,0.11678451151739325,0.051822328416188675,0.09777983551663627,0.09611442292228065,0.13313069560638569,0.03266640940964262,0.03479556169805521,0.41682861732213455,0.19478319305597355,0.08028986186386347,0.0761640095512232,0.09446667090947182,0.16327086593240334,0.04484267767959821,0.06899061676975361
3.2399999999999998,0.04190786694180346,0.03267927558254874,0.09587859959884161,0.0637927564102412,0.11825847729820776,0.0606490439576055,0.04854040843718353,0.04347506093221385,0.269850125113906,0.0937456070841949,0.12200908714272349,0.10572410472389379,0.07712890602489562,0.08022629535272109,0.08311897489332935,0.049317923964470156,0.24677546562825925,0.04054766774171548,0.1616138500062735,0.12660754712611272,0.050455434679080785,0.07016743201009662,0.08130521890664695,0.02796081421269186,0.019922895240029152,0.028597387751884563,0.11842849433449627,0.07066310707637312,0.10961763894496677,0.11554695763878356,0.0516471450387467,0.0971673990486835,0.0953986667555676,0.1329277306048032,0.03244583246609877,0.034839406755881645,0.4166634070962915,0.19524095401862793,0.08043958300703441,0.07576834781929973,0.09502387150886933,0.16336893874655228,0.04472532141737299,0.06900750935515461
3.25,0.041553847649601336,0.032381173179362684,0.09502391305695149,0.06368061165699597,0.11810666889792101,0.060361799508801425,0.04824411369022906,0.04327948306448428,0.2693856410843236,0.0949328135712132,0.1214843912835405,0.10566299030786155,0.07635369582377007,0.08017357243470363,0.08238383566310194,0.048551726279116816,0.24979317056797284,0.040671812492278664,0.1618136451023422,0.12711629347215725,0.050777539174833186,0.0708193518842079,0.08122737866566178,0.027919456814151016,0.019826193953318694,0.02870005557133529,0.11855407194959,0.0701070992328995,0.10993490518585376,0.11431332133939154,0.051474444100807995,0.09656350197945844,0.09466824844228719,0.13278302794002336,0.03222639166170118,0.034884312069895416,0.4164172103485218,0.1961796298334109,0.08057615672612643,0.07534053539998346,0.09615865201732664,0.1634070389856655,0.04460738214228023,0.06901407585935891
3.26,0.04120757489911467,0.03208481200490048,0.09417167343450837,0.06356049942201294,0.11792871076918324,0.06005042890644066,0.047942770902628475,0.04307401978078191,0.2687028625497969,0.09603938847188781,0.12093939780134046,0.1055920143469197,0.07559695973084568,0.08010651939099457,0.08163702276983512,0.047774441683558856,0.2527504430963521,0.04078754875461726,0.1619672142600786,0.12783261560352563,0.05108325390606861,0.07140047356180056,0.08111067192538171,0.027942036750113204,0.019725220526439317,0.028791382155031547,0.11859553480428174,0.06955567997503868,0.11029083009567124,0.11308972922298628,0.05130400006920148,0.09596335587194098,0.09394180826969735,0.1327117468806148,0.03200819559792783,0.03493020322330021,0.4160831428612547,0.19744024986932882,0.08069940696293947,0.07487462636101695,0.09725697731934306,0.16338684436913442,0.044490462900551066,0.06900923600591807
3.27,0.040869040702094385,0.03179027879813974,0.09332203356328864,0.06343254951729951,0.11770024112384943,0.05971615169416236,0.04762419999698586,0.04286209930756237,0.26780421170195207,0.0970781847431454,0.12037447492037309,0.10551452846782831,0.07486510781012391,0.08002024897050707,0.08088052555263378,0.04699484709561453,0.2556466549793962,0.04089518282605317,0.16207217658529377,0.12859821198502647,0.051372880041495754,0.07194004287548256,0.08095600189842891,0.02796732113955853,0.019619985311718966,0.028869659693524556,0.11855421857709111,0.06900995528961254,0.11068336027487322,0.11191489955925354,0.051135595202062206,0.09536817634235858,0.0931972484492493,0.13265313832268014,0.03179134808744205,0.03497700701420673,0.41566215123663974,0.19870432325457993,0.08080920184506594,0.0743768062886342,0.09831636229295333,0.16332491793588294,0.04437287212454035,0.06899311096966616
3.28,0.04053822659895595,0.031497655079375596,0.09247514054106559,0.0632990419431815,0.11744380121943693,0.0593600473980262,0.047300090942881755,0.04263506976836032,0.2666597806631641,0.09801683150572277,0.11979077960445837,0.10543224239733616,0.0741499704311009,0.07990715598008034,0.0801176340245619,0.0462132572830042,0.25847272153608575,0.04099293174134994,0.16212873177765189,0.1293595642399614,0.051646729021512856,0.07243397378365517,0.08076454210055303,0.0279952144744749,0.019510680173360977,0.028932949210954947,0.11843599995701894,0.06846700578173233,0.1111103972884959,0.11074622798202981,0.05096901990573627,0.09477937409458598,0.09246016302172617,0.13258330076386374,0.03157594818962038,0.035024651482259084,0.4151555800334631,0.1999687987728839,0.08090545259651281,0.07384875657485346,0.09933489700631702,0.16319037985163987,0.04425463254640836,0.068965826103975
3.29,0.04021510425179515,0.031207017322719095,0.09163113588701821,0.0631659041009494,0.11713971726717883,0.05898343046269262,0.04696044063376671,0.0423930675729625,0.2652510157156173,0.09887155578461004,0.119187609983837,0.10533982215610212,0.07345104380884535,0.07979008298504044,0.07934200296592674,0.04543165584050473,0.26123645516669175,0.041082588713970115,0.1621414394134403,0.13011476482693182,0.051905119738838254,0.07285403586287251,0.08053772827672545,0.02802540979512863,0.019397495841966577,0.028980042457442155,0.1182446315342957,0.06792967129351783,0.11156980502080452,0.1095851031001288,0.050804073039884316,0.09419319960902278,0.09170757634984149,0.1324221907520285,0.03136209025281877,0.035073065932425804,0.41457044831373413,0.20123262383037108,0.08123214815770856,0.07328724558295865,0.10031242486924176,0.16299549056758533,0.044135766695428846,0.06892751072508654
3.3,0.03989963602097589,0.03091843712694935,0.09079486573767878,0.06302521110465518,0.11680927370125287,0.05858719966697788,0.04661286906832751,0.042137102143882194,0.263565137748472,0.09961760763063766,0.11856836438792209,0.10524548730736938,0.07276780468432723,0.07964668873813073,0.07856386850466929,0.04531549638858823,0.26392541542108494,0.041162318836235716,0.16210345140951546,0.1308644047488887,0.05215919628197882,0.07325281572409659,0.08027723923799386,0.02805781829001001,0.019281079975739086,0.02900980609680938,0.11812413929453093,0.06739492592462293,0.11205941683079644,0.10843282751850324,0.05064056217342898,0.09361338811823003,0.09106389308975295,0.13212465015184216,0.031149863962909082,0.03512218095608191,0.41390654511041136,0.20249580863086994,0.08175436923532776,0.07270167132929756,0.10124959836854679,0.16274097366898474,0.044016296889989016,0.06887829789926436
3.31,0.03959177552506227,0.030631981384413517,0.08996636025870258,0.06295088692678562,0.11643181383375643,0.058171047719717074,0.04625046847484369,0.04187906639393604,0.26159108406110254,0.10025556523755615,0.117931138569792,0.1051412585194651,0.07209971329074652,0.07948132823333047,0.07777126823159393,0.045318987032228066,0.2665472814663548,0.04123260663810804,0.16201498994423522,0.13160575666020266,0.052408096098963505,0.07356652616465753,0.07998521342487042,0.02809235885971991,0.01916250239496472,0.0290218524595262,0.1179854495165645,0.06686494924551815,0.11257704249630618,0.1072906238580017,0.05047830379393745,0.09303748051834371,0.09100409842003832,0.1316559969273975,0.030939354397628436,0.03517192844950607,0.41316674009718124,0.20376126319552643,0.08228114117389831,0.0720838194204316,0.10214728220621484,0.16240235389663332,0.04389624523012983,0.06881832423298544
3.32,0.03929146818393055,0.030347712447698426,0.08914082771079027,0.06295257534883428,0.11603183022345129,0.057735556341391076,0.04588039508976417,0.04160632369105953,0.259319728544123,0.10078585516637514,0.11728059018709615,0.10503489989045828,0.07144621616400415,0.07931139476799631,0.07697739187872199,0.045319409662708525,0.26909476395448484,0.04129444313618373,0.16188767093003684,0.13233745974674135,0.05264239285197733,0.07385522380909043,0.07966354331860054,0.028128957514499665,0.019040556001012465,0.02901471054918354,0.1177789502313795,0.06633719202785379,0.11312047493562465,0.10615964033680854,0.05045009152691959,0.09246389539503719,0.09089216602013388,0.1310375469246748,0.0307306420863048,0.0352222416299131,0.41235257878975284,0.20503064921357012,0.08280996616501325,0.07144366583664241,0.10300625085466693,0.16201601137585434,0.043775633590605816,0.06925539704436552
3.33,0.03899865174495425,0.030065688293830977,0.08831839536661665,0.062945356025216,0.115584729901106,0.05728165500096788,0.04549315364552652,0.041319039518047,0.2567546504987679,0.10118600180332249,0.11661581867156763,0.10492167188271057,0.07080674879996898,0.07911780669193015,0.0761699266556233,0.045313466045538354,0.2715668825441331,0.04134695816366615,0.16170983731455554,0.13305918394873412,0.05286239760174547,0.07406498780006553,0.07931444399540766,0.02816754678774305,0.018915424824475925,0.028987198977691295,0.11750177478194504,0.06581444552680835,0.11368749669671525,0.10504095589444579,0.05100786823343003,0.09189746847773504,0.09069808798050702,0.13025173184593525,0.030523803074531473,0.03527305504913822,0.41146072427078906,0.20630585245952385,0.0833377384482753,0.07077698822400068,0.10382692893402952,0.16154833813194247,0.04365519679675429,0.06972833423872705
3.34,0.03871325679220984,0.029785962685791374,0.08749918553429112,0.06293146086380155,0.11511963218984367,0.05681000739925125,0.045609803136150984,0.041022541530766496,0.2539017030896738,0.10148402466849907,0.11593944264082892,0.10480445719810187,0.07018073816151517,0.0789015857476662,0.07535924478381925,0.045301699391343826,0.2739703749948426,0.041390435121442706,0.16148887057872677,0.13376833354786155,0.0530684198859103,0.07423773772246828,0.07894036216498164,0.028208065168269302,0.018787290782520012,0.028938618617572895,0.11715547474096574,0.06529277974845912,0.11427588620526688,0.10393558484684119,0.05150082312563452,0.09133337725168686,0.090451880464506,0.12932477984663374,0.03037057598688794,0.03532430460508668,0.41049083916135487,0.20758873874961534,0.08386319350695773,0.07008806515894223,0.10460919509973031,0.161004002653119,0.04353518125153757,0.07018921557663557
3.3499999999999996,0.03843520723870201,0.029508585331149837,0.08668331569248271,0.06291756971661755,0.114607615605279,0.0563209006530993,0.04574283407882143,0.040719650662122533,0.2507553857528681,0.10164772582288698,0.11525680160010796,0.10468533676826716,0.06956933107222646,0.07868099274916425,0.07453895579897876,0.04528935641274915,0.2762988082723481,0.041425163514529614,0.16122657837849724,0.1344642983992404,0.053260766439782385,0.07434126916216516,0.07854388242168273,0.028250456553658494,0.018656333504286197,0.02886841954547133,0.11674552269791129,0.06477698573836956,0.11488342376396071,0.10286669312912793,0.05193408736674855,0.09077202147952437,0.09014399764099429,0.12825459266122066,0.030266717954997763,0.03537592755105822,0.4094384917915196,0.20888361588865645,0.08438556031287554,0.06938003074875598,0.1053528879435422,0.16040703535462658,0.04341464508771189,0.07063798906807806
3.36,0.03816442080164938,0.029233602037663828,0.08587089862223005,0.06289502577014337,0.11408177230110239,0.055815987952803944,0.0458745970099423,0.040402559410581476,0.24732611472758909,0.10169098456581147,0.11456993915048885,0.10456570315595677,0.06897516758893192,0.0784436982571615,0.07371070488092762,0.04527558041608401,0.2785535803282776,0.041451438605993284,0.1609171793134213,0.13515141724920235,0.05343974018187884,0.07438943030833635,0.07812770093626434,0.028294669726505774,0.01852330953016341,0.028776153088034516,0.11627851569474373,0.06426241324037668,0.11550789729645357,0.101822185965936,0.05231330174279437,0.0902170191024085,0.08976717945568102,0.12704450637045614,0.030161743743122287,0.03542786250305302,0.40829560485558086,0.21019092066980952,0.0849085834590536,0.06865031055129447,0.10605833883552304,0.1597329342705822,0.04329360946694821,0.07107461112401706
3.3699999999999997,0.03790080946091607,0.028961054865694214,0.08506204253549314,0.0628639553798916,0.11351016083968644,0.05529969776022694,0.04600247352133185,0.04007698892184345,0.2436299646980231,0.10161497132967542,0.11394978634443143,0.10444634848649809,0.06839258853197393,0.07818621765984417,0.07287956548031423,0.04525727657108602,0.28073594530176343,0.041469561943565963,0.1605747463274706,0.1358260890065475,0.05362334954611344,0.07438657618667377,0.07769460339785385,0.0283406578550395,0.018388763261896778,0.02866147965435801,0.11576172974300794,0.06375175407089674,0.11614710783067889,0.1007920425182511,0.05264510380953324,0.08966410152364686,0.08935275473208164,0.12571401283381423,0.030055716106806827,0.03548004944516172,0.4070620169509645,0.2115119370555688,0.08542570533102775,0.06790814571873731,0.10672679955593262,0.15898602675931303,0.04317209529854283,0.07149904635970063
3.38,0.037644279900711314,0.028690982277321874,0.08425685120050067,0.06283106584133935,0.11292786620775307,0.05476901557194146,0.04612396827660319,0.03974465227526348,0.23968892328760552,0.10140605901407504,0.11344428208344684,0.10432739676256957,0.06782101989344694,0.07790949576997956,0.07203407153963673,0.045234900653597095,0.2828468007392867,0.04147984245982257,0.1601856670492657,0.13648960030536528,0.05379612123725142,0.07430184434299561,0.07724788511093553,0.028388378019174744,0.018251865612695376,0.02852418434433483,0.1151971862425667,0.06324411718704162,0.11679887471712448,0.0997771216351706,0.052937383893776516,0.08911420180782856,0.08886710337703815,0.12424987432333288,0.02994869730948384,0.03553242973313981,0.4057443583884661,0.2128439363406961,0.08593570537592803,0.06714723279086124,0.10736166028375653,0.1581727859397131,0.04305012323509918,0.07191126739546669
3.3899999999999997,0.03739473393471142,0.02842341928206337,0.08345542406395436,0.06279384575671143,0.1123024979727515,0.05422543477871754,0.0462421702245558,0.03953222439377122,0.2355308546022346,0.10108978778448621,0.11290513664110263,0.10420877729219563,0.06725988860907525,0.07763249280688891,0.07119398073048128,0.04520888533803469,0.28488640208356825,0.04148259673651354,0.15976585631989057,0.1371428768806081,0.05395621037921479,0.07419444610945042,0.07679047625005089,0.02843779076273093,0.01811278589953985,0.028365311831142333,0.11458111965924717,0.0627383503038025,0.1174610405787964,0.09877823274088048,0.053198775820934956,0.08857007324893437,0.08834668429712349,0.12267230046219328,0.029840749066974943,0.035584946096262,0.4043291102020008,0.21418122173594503,0.08643746635985024,0.06637449966957555,0.10795861595442734,0.1573048153929158,0.042927713668608,0.07231125465546037
3.4,0.03715206891479338,0.028158397579106084,0.08265970666392791,0.06274838158356902,0.1116679571594203,0.053670209382008574,0.04635385145510504,0.03947729885325311,0.23118971409494615,0.10064950695615363,0.1123326536962987,0.10408753656917659,0.06670862427983525,0.0773396377476017,0.07034017525480447,0.04518614574014362,0.28685434563172263,0.041478149147183604,0.1593059739037517,0.13778601164692345,0.05410388989737235,0.07399918078933744,0.07632496819998746,0.028488859672239783,0.017971690493970415,0.02818426644330023,0.11391389337053663,0.06254621477023439,0.11813147599056942,0.09779613784123743,0.05343845010755776,0.08802808577123612,0.08776593065833277,0.12097889782979776,0.02973193249539868,0.035637542637549924,0.4028194080555081,0.21551643224039635,0.08693631349294244,0.06558979647648905,0.10851667985424444,0.15785545759526057,0.042805447538401806,0.07269973544391065
3.4099999999999997,0.03691617812359243,0.027895945695997883,0.08187319491946843,0.06269480994959019,0.11099458695840868,0.05310881688260279,0.046458550022303625,0.039418884692867105,0.22670407747959812,0.10008773996998484,0.11173282035172909,0.103964046692868,0.06616666076965773,0.07702976560811121,0.0694859366974124,0.04516136379627559,0.28875013558567153,0.041466832435867046,0.15881316425658595,0.13842034615899992,0.05423942792445746,0.07377446951290458,0.07585500070913986,0.028541550982487767,0.017828742710719405,0.027981683933835214,0.11320009301420567,0.06236336411825656,0.11881534679912392,0.09683155314049392,0.053667149505355845,0.08748922795305876,0.08714907739490922,0.11917580146772092,0.02962230806238202,0.03569016483246312,0.40121642921918405,0.21684503302677918,0.08742468044221474,0.06479168675166627,0.1090352271303381,0.15916907622381585,0.042683758305280116,0.07308108051094248
3.42,0.03668695115112518,0.027636089123741898,0.08109046764979487,0.06264084026455706,0.11031190448684561,0.05253895705036277,0.04655805255653704,0.03935112347465129,0.2221145887058815,0.0994282377344715,0.11110318256388728,0.10383712267945368,0.06563343768339472,0.07670374246732835,0.0686262978041491,0.045133929063441304,0.2905737282054058,0.04144898706064973,0.15829123855295713,0.13904453940664885,0.05436308802499415,0.07348093072206018,0.07606013732694251,0.02859583320870503,0.01768437792075939,0.02775748824773733,0.11245000575226433,0.06218195720573325,0.1195157331250622,0.09588515029348357,0.053893874714681475,0.08695596933417914,0.08648029517260661,0.1183222007911663,0.029511935541473026,0.03574275952613942,0.3995045746026735,0.21816237022715027,0.08790145847800132,0.06398804963155282,0.10951407074390426,0.16045813274231582,0.04256166766046665,0.0734501899516464
3.4299999999999997,0.03646427425573782,0.027502394962193547,0.08031161376611179,0.06258169249521293,0.10959589338627186,0.0519600908923922,0.04664947231558509,0.03927694484561116,0.21746385463902151,0.09865246109726664,0.11044779474659554,0.10370583861767338,0.06518893106862307,0.0763695055329359,0.06776074574408154,0.045104187879641884,0.2923254378930912,0.041424961046389416,0.1577382516935829,0.1396581582588594,0.05448949047713354,0.0731453551659838,0.07646218492093027,0.028651676805091248,0.01753946784308343,0.027511349588530198,0.11173436499479475,0.06200198679902124,0.12021946422724757,0.09495771074552008,0.054128770160349615,0.08642501390490338,0.08578594932442238,0.11791340887605282,0.02940087396965336,0.03579527492926934,0.39769198872800177,0.21946472883069357,0.08836690603399747,0.06317513611909069,0.10995432121690213,0.16170063766582002,0.04243919517259906,0.0738070705856824
3.44,0.03624803070966187,0.02746145489462986,0.07953671832678429,0.06251473990964865,0.10886906403874336,0.05137577971704329,0.046734553366183935,0.039190477907309035,0.21279706760095565,0.0977749883424175,0.10977177722460676,0.10356914860712983,0.0648853232450142,0.07603177406130518,0.06729871902906853,0.04507246433187603,0.2940057335937415,0.04139510940942744,0.1571590963470563,0.14026133403924176,0.05460890878171972,0.07275950698887058,0.07681357137763356,0.028709053849185043,0.017393126901296695,0.027242959448121475,0.11122198899249075,0.061824677744643106,0.1209245491952452,0.09407175258206554,0.05438278113906972,0.08589726721134874,0.08505040777129087,0.11749883012994172,0.029292617421341784,0.035847660612683595,0.39576077727044084,0.22075466178467157,0.08882460784936277,0.06235436503665277,0.11035840337144165,0.16291340499318205,0.04231636013527298,0.07415173607511985
3.4499999999999997,0.03603810112947424,0.02741873211366948,0.07876586264311562,0.06244012667190164,0.10811547775701189,0.05078924201419941,0.04681296388499682,0.03909565885528287,0.20816002160685715,0.09680716533581582,0.1090801377094304,0.1034286363623974,0.06459259199033655,0.07567989579628459,0.0669763035370087,0.04504350669663422,0.29561520191717483,0.041359747432115776,0.1565578719867282,0.14106421806993288,0.05471699098804526,0.07232474566066055,0.07711545859716233,0.02876793775143512,0.01724550584828652,0.02695164192185849,0.11077735401388218,0.06165011811152704,0.12162904122289654,0.09320454297723997,0.05466502130362047,0.08537517801786541,0.0842806203026895,0.1170785597053751,0.029184159596938146,0.03589986750073223,0.3940946146146082,0.22202559970478739,0.08926776651106176,0.06153156473969679,0.11072869400216742,0.16408710626746004,0.04219318156510195,0.07448420671863326
3.46,0.03583436379177541,0.027374281056834312,0.07799912438243273,0.0623644374002769,0.10734837855099702,0.05019702955746291,0.046881005849879635,0.03900085871918109,0.2035960552725565,0.09573756663172278,0.1083765246134364,0.10328287502926033,0.064310378819001,0.07531465825863506,0.06666279908948217,0.04501534737983893,0.29715477334372237,0.04131920991964999,0.155937025550658,0.14199154399741432,0.054813979921243795,0.07185362752070187,0.07736963344511386,0.0288283029891835,0.017096751998680437,0.026638491491880686,0.11035968059120861,0.06147692016192363,0.12233104085291734,0.09235664011878755,0.05498454236094929,0.08485563783043278,0.08348878229096965,0.11665269021499496,0.029075083487631773,0.03595184786352992,0.3936214957147939,0.22328224148856232,0.0896954428563432,0.060702425647021975,0.11106703205547387,0.16520742932021223,0.04206967820007523,0.07480450924592996
3.4699999999999998,0.03563669493441145,0.02732908387578419,0.07773674679447665,0.06228485469587273,0.10656147914114013,0.049603350479604284,0.04694672223702696,0.039074112223202784,0.1991491449787815,0.09459242234987103,0.1076633034259931,0.10312976121721701,0.06404117505894234,0.07493682833163177,0.06636405920144843,0.04498590165511813,0.29862574208722825,0.04127382596923202,0.1552974988915472,0.14291629183138804,0.054900117188578984,0.07133077260813298,0.07757903164382134,0.0288901248641768,0.01694700917032439,0.026485763152918992,0.10999661736831869,0.06130507221856041,0.12302869895858742,0.09152855882132642,0.05535032818050908,0.084339454279438,0.08265668606042371,0.11622131197693605,0.028965445693259703,0.03600355530813841,0.39310077422000417,0.2245214736166326,0.09011045038098595,0.059873912152077796,0.11138685095818393,0.16630413215320725,0.04194696080086888,0.0751126766126977
3.48,0.03544496904357473,0.027283827664269233,0.07751678976804408,0.062197927853746414,0.10575786407332241,0.04901020730345848,0.04700051402427836,0.03913857904049676,0.19488010635086542,0.09336148895031822,0.10694259921525742,0.10297306830337412,0.0637821701888401,0.07455144990133587,0.0660737224490342,0.04495541385828288,0.3000294512754409,0.04122392042681384,0.1546460736930306,0.14433083870194155,0.05498212063292614,0.07078221195623435,0.07774617702061176,0.02895337928262163,0.016796417633870138,0.026417434660119046,0.10971115904229832,0.06113456139239555,0.12372021946621832,0.09072077024097241,0.05577022617763121,0.08382906961227975,0.0817986483265392,0.11578451324629466,0.028855301955204544,0.036054944768755905,0.3925397196702745,0.2257432268481707,0.09051233660235765,0.060018981307139715,0.1116775378420412,0.16734157981668854,0.04182428566803006,0.07541253199878985
3.4899999999999998,0.03525905912713065,0.0272369655787136,0.07729574187467866,0.062103806101271274,0.10494093156450918,0.04841337917216486,0.04704850333026408,0.03920199288779806,0.1908008540495095,0.09205710717624434,0.10621655012279085,0.10280756091807979,0.06353257288197486,0.07416685812055816,0.06578853609694577,0.044924108165873555,0.30136712271850546,0.041169815607396174,0.15408676979746036,0.1462024219159557,0.055065156028901364,0.07018283621967505,0.0778784636561951,0.029018042556740075,0.016645372812043344,0.026337473085639936,0.10945398997013317,0.060965373668142905,0.12440386182272849,0.08993993127531763,0.056250211711579644,0.0833215401215649,0.08090569820940115,0.11534238043304829,0.028744707127669314,0.03610597249597897,0.39193054165784474,0.22695309355466017,0.09089634209841169,0.06017670537355122,0.11193871370299203,0.1683351248235862,0.04170131819046081,0.07570254335073816
3.5,0.03507883697452161,0.02718854826729009,0.07707364429579053,0.06200674836703709,0.10410442804235691,0.04782295412538098,0.04709020404045072,0.03925795257847791,0.18697425744811938,0.09068829446753886,0.10555805389786602,0.10263807770366987,0.06329202596974175,0.07377140846899748,0.06550403118546215,0.04489410892150014,0.3026446823922877,0.0411118334078486,0.15359856033643415,0.14809289689501126,0.05513781567851608,0.06956515868385689,0.07798762279360551,0.029084091226726883,0.016494462657095383,0.02624278022718032,0.10917443020402291,0.060797493986492195,0.12507794321322524,0.08919151303154807,0.05679556773623295,0.08281760593652307,0.08017076545159688,0.1148949983068368,0.02863371515142588,0.036156596045200926,0.3912773315553537,0.22814703683987597,0.09126174607164247,0.06032231739354206,0.11217693355067843,0.16928095095415435,0.041578076229992565,0.07598054571507981
3.51,0.034904173403607665,0.027138625440981095,0.07685053737062651,0.061908281646228906,0.10326084154917324,0.04723004648887611,0.04712040457199727,0.03931181579125674,0.18340417375392543,0.0892540442549443,0.10492562932358064,0.10246043040796042,0.06306017243922268,0.07336579138726863,0.06521903452316057,0.04486786862988213,0.303858791544067,0.04105029604938196,0.15309059858214236,0.14999931777539607,0.05520033798744729,0.06890548698194936,0.07808064908183579,0.02915150190197446,0.016343058268071413,0.026133450459083274,0.10886997500266436,0.060632641649300247,0.12574084053403764,0.08846364636509885,0.057410181407210104,0.0823196273004541,0.07974053817295816,0.1144468536964243,0.028522379029943545,0.036206774264207146,0.3905745111899069,0.22932866303384233,0.09161484681956852,0.060456538876394385,0.11238790096297868,0.17016406658383354,0.04145457736481344,0.0762465926367785
3.52,0.034734938494805516,0.027087245869322808,0.07662646061633875,0.06180294469584227,0.1023949448351632,0.04664462611888683,0.04714799054692665,0.03935911942393744,0.18014084494007873,0.08777246523252166,0.10428345089855444,0.10227653914897289,0.06283665607099655,0.07295067719277958,0.06493482917650263,0.04484124793835746,0.30500898662702397,0.04098552614999822,0.1525641482173519,0.15192013689568304,0.0552529647131016,0.06822722555101644,0.07815798526069835,0.029220251120418962,0.01619128612982674,0.026012638847960987,0.1085640217354998,0.06046968053890862,0.12639099212713423,0.08775667723762684,0.05809648396909215,0.08182484727735227,0.07931616567717124,0.11400540500597693,0.028410750807805935,0.036256467280026634,0.389820984666538,0.2305008661277938,0.09194930583183514,0.0605800735204039,0.11256859994159273,0.17101059092550766,0.04133083888928185,0.07650074294125019
3.53,0.03457100181289272,0.02703445737793064,0.07640360486761405,0.06169088960382712,0.10152915312411231,0.046059231749510425,0.04716679595545185,0.039404487768956206,0.17719717739979293,0.08623837051371605,0.10363381465827873,0.10208704563213288,0.06262112203787057,0.07252671620477615,0.0646443948782719,0.0448144012455321,0.3060963486835862,0.040917847615686315,0.15201782224199303,0.15385382960888908,0.055301927621176854,0.06817025003828331,0.07821646772085461,0.029290315224844838,0.01603926905667755,0.02587842144752105,0.10825235912033151,0.060307939470890984,0.12705597589632928,0.08707090424265386,0.05885541887931554,0.08133392800643395,0.07889078140052452,0.11355870423571517,0.02829888155132621,0.03630563648509442,0.38901937693502525,0.23166128739886713,0.0922634479686331,0.06069360288786502,0.11271959670815544,0.1717870465905245,0.04120749427065325,0.07674306053720192
