T,Sa,E,Fy,uy,R,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge,iter_converge,n_iter,miu,tol_ductility,tol_R
0.22,1.597915129944829,815.6697852139966,5240.157209339493,6.424361064158704,2.988377571105957,25.697445134262225,315.1700629135038,6143.900276579673,340711.2163990723,256260.59571659323,6143.900276579642,1010.6853771894472,66.46998440765593,-15.932247772273568,1.0,1.0,24.0,4.000000136609291,3.4152322747615926e-08,3.191272762550797e-06
0.24,1.637921995997175,685.3891945200944,4874.566739394769,7.112114953618305,3.292935848236084,28.448465867685563,357.69862527043136,5786.635850198312,362827.8711273294,238996.99729988043,5786.6358501983195,1020.4268417951606,75.9468427758332,-18.1689737321883,1.0,1.0,24.0,4.000000851112838,2.1277820949627824e-07,1.4480598315153425e-06
0.26,1.9914417019555537,584.0002604194887,5315.05011546946,9.101109153019296,3.6718616485595703,36.404438274933575,403.7179327731081,6300.950471790317,388311.5674255077,269714.0217947504,6300.950471790331,1116.6544452325857,74.63924902127741,-20.911792273583576,1.0,1.0,24.0,4.000000182709202,4.567730060855979e-08,5.194486779511697e-06
0.28,1.4321272587390455,503.5512449535385,5589.034408256826,11.099236600581762,2.5111398696899414,44.39694585378927,439.08388320114756,6614.054786830495,393304.36760982947,301894.81709378754,6614.054786830462,1216.1586666245066,71.681386828314,-24.618945573298376,1.0,1.0,24.0,3.999999950578783,1.2355304224165309e-08,3.7977673685193948e-06
0.30000000000000004,1.176234385772737,438.64908449286025,4169.0925339433625,9.504391280705434,2.7648935317993164,38.01757054701555,420.66685933974634,5026.984434814603,440639.81149495096,324269.38358916086,5026.984434814608,1422.5070212185494,108.00686597740668,-19.47808263461531,1.0,1.0,24.0,4.000000570703968,1.4267599190986857e-07,3.449220234781523e-06
0.32,1.629177828932702,385.5314219175531,3293.622780944815,8.54307222109944,4.847532272338867,34.17229611719739,403.61580518839435,4032.980491025439,406423.45092428237,295131.9465508079,4032.9804910254124,1470.9741460994503,126.22205732848789,-13.16886784613445,1.0,1.0,23.0,4.000000846627471,2.1165686781010606e-07,3.934671856236533e-06
0.34,1.5584384721876683,341.50880280586006,3119.7437201216203,9.135178052482363,4.8954973220825195,36.54072593435082,411.7098822159724,3836.354349385173,424722.1080625915,277782.7926466129,3836.3543493851867,1438.820583154514,139.38746929041423,-7.648408418185524,1.0,1.0,23.0,4.000001502370428,3.755926070159177e-07,1.9480623208513187e-06
0.36000000000000004,1.3266427451221448,304.6174197867085,3097.4862638082855,10.168447575903993,4.197306394577026,40.67378460736667,428.4084474763406,3811.828692878391,483714.1440405609,266691.03813819034,3811.8286928783605,1392.7722454987122,159.835269226894,-5.14298405775671,1.0,1.0,24.0,3.999999439811312,1.4004717197035887e-07,5.680274180018341e-07
0.38,1.2815119141186024,273.39624379748915,3446.7550138847823,12.607177648124063,3.6436638832092285,50.42871559780856,457.8273804281931,4200.777524940415,526917.653030513,308432.8303936531,4200.777524940351,1520.9445464324756,156.42838073455158,-11.400279655406917,1.0,1.0,24.0,4.000000397020844,9.925521093911982e-08,1.3086740749833602e-06
0.4,1.4199725135819592,246.74011002723395,3589.4588394600155,14.547528729981634,3.8768324851989746,58.19012456269863,448.72719287577075,4319.998480644395,588056.7433759162,333395.80347561394,4319.9984806443945,1667.6396204100615,167.4617141077647,-13.52175807534378,1.0,1.0,24.0,4.000000662846059,1.6571151473243617e-07,1.2299650985103648e-06
